Document_ID,Sector,Project_Name,Type,URL,Filename,Status,Message,File_Size
4.02,Obrana,Akvizícia prostriedkov protivzdušnej obrany (projektový zámer),štúdia uskutočniteľnosti,https://www.mosr.sk/data/files/5029_tudia-uskutocnitelnosti-obstarania-pp-pvo-.pdf,4.02.pdf,Success,"Success: 1,198,203 bytes",1198203
4.01,Obrana,Obstaranie Pásových bojových obrnených vozidiel a Pásových obrnených vozidiel (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/86/MO_Aktualizacia_PBOV_20221212.pdf,4.01.pdf,Success,"Success: 1,102,971 bytes",1102971
4.009,Obrana,Aktualizácia hodnotenia projektu Bojových obrnených vozidiel 8x8,analýza,https://www.mfsr.sk/files/archiv/68/Aktualizacia_BOV8x8_20220824.pdf,4.009.pdf,Success,"Success: 482,003 bytes",482003
4.017,Obrana,Aktualizácia hodnotenia projektu Bojových obrnených vozidiel 8x8,štúdia uskutočniteľnosti,https://www.mosr.sk/data/files/4801_tudia-uskutocnitelnosti-pre-obstaranie-bov-8x8-ver-12.pdf,4.017.pdf,Success,"Success: 3,637,696 bytes",3637696
4.008,Obrana,Obstaranie Pásových bojových obrnených vozidiel a Pásových obrnených vozidiel,analýza,https://www.mfsr.sk/files/archiv/56/Hodnotenie_PBOV_a_POV_20220628.pdf,4.008.pdf,Success,"Success: 714,012 bytes",714012
4.025,Obrana,Obstaranie Pásových bojových obrnených vozidiel a Pásových obrnených vozidiel,štúdia uskutočniteľnosti,https://www.mosr.sk/data/files/4770_tudia-uskutocnitelnosti-pbov-a-pov.pdf,4.025.pdf,Success,"Success: 3,021,081 bytes",3021081
4.007,Obrana,Obstaranie Bojových obrnených vozidiel 8x8 (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/77/Hodnotenie_BOV8x8_20220330.pdf,4.007.pdf,Success,"Success: 910,035 bytes",910035
4.027,Obrana,Obstaranie Bojových obrnených vozidiel 8x8 (aktualizácia),štúdia uskutočniteľnosti,https://www.mosr.sk/data/files/4664_tudia_uskutocnitelnosti_obstarania_bov_8x8.pdf,4.027.pdf,Success,"Success: 2,530,596 bytes",2530596
4.005,Obrana,Obstaranie Bojových obrnených vozidiel 8x8,analýza,https://www.mfsr.sk/files/archiv/2/Hodnotenie_BOV8x8_20210908.pdf,4.005.pdf,Success,"Success: 356,800 bytes",356800
4.006,Obrana,Obstaranie Pásových bojových obrnených vozidiel a Pásových obrnených vozidiel (projektový zámer),analýza,https://www.mfsr.sk/files/archiv/65/Hodnotenie_PBOV_20210908.pdf,4.006.pdf,Success,"Success: 279,218 bytes",279218
4.004,Obrana,Viacúčelové vrtuľníky UH-60M Black Hawk pre plnenia úloh síl špeciálneho určenia,analýza,https://www.mfsr.sk/files/archiv/29/Hodnotenie_Black_Hawk_SOF.pdf,4.004.pdf,Success,"Success: 340,183 bytes",340183
4.021,Obrana,Viacúčelové vrtuľníky UH-60M Black Hawk pre plnenia úloh síl špeciálneho určenia,štúdia uskutočniteľnosti,https://www.mosr.sk/data/files/4378_tudia-uskutocnitelnosti-uh-60m-pre-sso-fondy-usg.pdf,4.021.pdf,Success,"Success: 1,325,381 bytes",1325381
4.003,Obrana,"Obmena rádiolokačnej techniky VzS OS SR (stredný, malý a blízky dosah)",aktualizácia,https://www.mfsr.sk/files/archiv/15/Aktualizaciahodnotenia3DRadary_20210324.pdf,4.003.pdf,Success,"Success: 74,766 bytes",74766
4.002,Obrana,"Obmena rádiolokačnej techniky VzS OS SR (stredný, malý a blízky dosah)",analýza,https://www.mfsr.sk/files/archiv/61/Hodnotenie_3DRadary_20210112.pdf,4.002.pdf,Success,"Success: 307,613 bytes",307613
4.018,Obrana,Hodnotenie nákupu viacúčelových taktických lietadiel,stanovisko,https://www.mfsr.sk/files/archiv/uhp/3370/76/Hodnotenie-nakupu-viacucelovych-taktickych-lietadiel.pdf,4.018.pdf,Success,"Success: 215,802 bytes",215802
4.001,Obrana,Nákup bojových obrnených vozidiel 8x8 a 4x4,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Hodnotenie_bov-4x4-8x8_uhp.pdf,4.001.pdf,Success,"Success: 447,638 bytes",447638
3.033,Budovy,Optimalizácia priestorového zabezpečenia v rezorte zdravotníctva,hodnotenie,https://www.mfsr.sk/files/archiv/83/Hodnotenie_Najom_MZSR_20250702.pdf,3.033.pdf,Success,"Success: 454,539 bytes",454539
3.032,Budovy,Rekonštrukcia internátu Hviezda (aktualizácia pred podpisom zmluvy),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/budovy/hodnotenie_hviezda_aktualizacia_pred_podpisom.pdf,3.032.pdf,Success,"Success: 144,335 bytes",144335
3.038,Budovy,Rekonštrukcia internátu Hviezda (aktualizácia pred podpisom zmluvy),štúdia uskutočniteľnosti,https://www.mosr.sk/data/att/164039.pdf,3.038.pdf,Success,"Success: 134,985 bytes",134985
3.031,Budovy,Reforma súdnej mapy v Bratislave (aktualizácia pred podpisom zmluvy),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/budovy/aktualizacia_pred_podpisom_mss_bratislava.pdf,3.031.pdf,Success,"Success: 179,244 bytes",179244
3.03,Budovy,Rekonštrukcia internátu Hviezda,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/budovy/hodnotenie_rekonstrukcia_internatu_hviezda.pdf,3.03.pdf,Success,"Success: 472,334 bytes",472334
3.034,Budovy,Rekonštrukcia internátu Hviezda,štúdia uskutočniteľnosti,https://www.mosr.sk/data/files/5500_tus_rekonstrukcia-internatu-hviezda.pdf,3.034.pdf,Success,"Success: 3,176,270 bytes",3176270
3.029,Budovy,Reforma súdnej mapy v Bratislave (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/budovy/aktualizacia_mestsky-sud-ba-iii-iv.pdf,3.029.pdf,Success,"Success: 196,890 bytes",196890
3.028,Budovy,Rekonštrukcia kaštieľa v Rusovciach (aktualizácia pred podpisom zmluvy),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/budovy/hodnotenie_rusovce_aktualizacia_pred_podpisom.pdf,3.028.pdf,Success,"Success: 177,441 bytes",177441
3.027,Budovy,Koncepcia rozvoja Fakultnej nemocnice s poliklinikou F. D. Roosevelta Banská Bystrica (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/budovy/aktualizacia_fnsp-bb.pdf,3.027.pdf,Success,"Success: 187,945 bytes",187945
3.026,Budovy,Výstavba novej univerzitnej nemocnice v Martine (aktualizácia pred podpisom zmluvy),analýza,https://www.mfsr.sk/files/archiv/45/Aktualizacia3_nUNM_20240605.pdf,3.026.pdf,Success,"Success: 169,880 bytes",169880
3.04,Budovy,Výstavba novej univerzitnej nemocnice v Martine (aktualizácia pred podpisom zmluvy),štúdia uskutočniteľnosti,https://www.unm.sk/storage/app/uploads/public/665/d6b/988/665d6b9889bf2401837114.pdf,3.04.pdf,Success,"Success: 250,959 bytes",250959
3.025,Budovy,"Prenájom priestorov pre Ministerstvo školstva, výskumu, vývoja a mládeže SR",analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/budovy/hodnotenie_prenajom-priestorov-msvvam.pdf,3.025.pdf,Success,"Success: 327,683 bytes",327683
3.024,Budovy,Rekonštrukcia Nemocnice Poprad (aktualizácia pred podpisom zmluvy),analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/budovy/nemocnica_poprad_hodnotenie-uhp_aktualizacia-pred-podpisom.pdf,3.024.pdf,Success,"Success: 161,875 bytes",161875
3.023,Budovy,FN Žilina – Výstavba nového pavilónu urgentnej medicíny,analýza,https://www.mfsr.sk/files/archiv/80/Hodnotenie_FN-Zilina.pdf,3.023.pdf,Success,"Success: 374,684 bytes",374684
3.022,Budovy,Koncepcia rozvoja Fakultnej nemocnice s poliklinikou F. D. Roosevelta Banská Bystrica (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/86/Aktualizacia_FNsP-BB_20230914.pdf,3.022.pdf,Success,"Success: 218,758 bytes",218758
3.021,Budovy,Výstavba novej univerzitnej nemocnice v Martine (aktualizácia č.2),analýza,https://www.mfsr.sk/files/archiv/9/Aktualizacia2_nUNM_UHP_hodnotenie.pdf,3.021.pdf,Success,"Success: 438,826 bytes",438826
3.02,Budovy,Budova Najvyššieho súdu SR,analýza,https://www.mfsr.sk/files/archiv/78/Hodnotenie_UHP_NS-SR.pdf,3.02.pdf,Success,"Success: 712,204 bytes",712204
3.037,Budovy,Budova Najvyššieho súdu SR,štúdia uskutočniteľnosti,https://www.nsud.sk/data/att/ade/700713.0f4fc9.pdf,3.037.pdf,Success,"Success: 16,744,729 bytes",16744729
3.019,Budovy,Východoslovenský onkologický ústav,analýza,https://www.mfsr.sk/files/archiv/43/VOU_20230719.pdf,3.019.pdf,Success,"Success: 200,835 bytes",200835
3.018,Budovy,Obnova areálu Rastislavova UNLP,analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenie-investicnych-projektov/unlp_rastislavova_hodnotenie_uhp.pdf,3.018.pdf,Success,"Success: 167,361 bytes",167361
3.017,Budovy,Rekonštrukcia Nemocnice Poprad (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/65/Aktualizacia_Nemocnica-Poprad.pdf,3.017.pdf,Success,"Success: 207,583 bytes",207583
3.016,Budovy,Koncepcia rozvoja Univerzitnej nemocnice L. Pasteura Košice,analýza,https://www.mfsr.sk/files/archiv/51/UNLP-KE-hodnotenie_20230419_f.pdf,3.016.pdf,Success,"Success: 497,975 bytes",497975
3.015,Budovy,Rekonštrukcia Nemocnice Poprad,analýza,https://www.mfsr.sk/files/archiv/34/Nemocnica-Poprad_hodnotenie.pdf,3.015.pdf,Success,"Success: 188,439 bytes",188439
3.014,Budovy,Obnova a rozvoj Kúpeľov Sliač,analýza,https://www.mfsr.sk/files/archiv/55/Hodnotenie_Kupele_Sliac_UHP.pdf,3.014.pdf,Success,"Success: 409,125 bytes",409125
3.039,Budovy,Obnova a rozvoj Kúpeľov Sliač,štúdia uskutočniteľnosti,https://www.kupelesliac.sk/wp-content/uploads/2023/02/CBA_Kupele-Sliac.pdf,3.039.pdf,Success,"Success: 1,198,952 bytes",1198952
3.013,Budovy,Smart Green Hospital Prešov,analýza,https://www.mfsr.sk/files/archiv/37/FN-Presov-20230220_hodnotenie.pdf,3.013.pdf,Success,"Success: 281,293 bytes",281293
3.012,Budovy,Národný ústav detských chorôb - koncepcia rozvoja na najbližších 15 rokov,analýza,https://www.mfsr.sk/files/archiv/78/Hodnotenie_NUDCH_20230203.pdf,3.012.pdf,Success,"Success: 300,818 bytes",300818
3.011,Budovy,Reforma súdnej mapy v Bratislave,analýza,https://www.mfsr.sk/files/archiv/95/Hodnotenie_Reforma_sudnej_mapy_BA20230118PDF.pdf,3.011.pdf,Success,"Success: 462,767 bytes",462767
3.01,Budovy,Rozvoj fakultnej nemocnice Trnava,analýza,https://www.mfsr.sk/files/archiv/92/Hodnotenie_Fakultna-nemocnica-TT_16122022.pdf,3.01.pdf,Success,"Success: 322,052 bytes",322052
3.009,Budovy,Výstavba novej univerzitnej nemocnice v Martine (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/41/Aktualizacia_nUNM_20221209.pdf,3.009.pdf,Success,"Success: 226,298 bytes",226298
3.035,Budovy,Výstavba novej univerzitnej nemocnice v Martine (aktualizácia),štúdia uskutočniteľnosti,https://www.unm.sk/sites/default/files/unm-sv-martin/formular_na_aktualizaciu_studie_uskutocnitelnosti_unsvm.pdf,3.035.pdf,Failed,HTTP error: 404,0
3.008,Budovy,Komplexná rekonštrukcia historickej budovy Slovenského národného divadla,analýza,https://www.mfsr.sk/files/archiv/91/Hodnotenie_SND_FINAL.pdf,3.008.pdf,Success,"Success: 556,182 bytes",556182
3.041,Budovy,Komplexná rekonštrukcia historickej budovy Slovenského národného divadla,štúdia uskutočniteľnosti,https://snd.sk/sites/default/files/HB/studia_uskutocnitelnosti_komplexnej_rekonstrukcie_hb_snd.pdf,3.041.pdf,Success,"Success: 8,079,804 bytes",8079804
3.007,Budovy,Rozvoj Fakultnej nemocnice s poliklinikou F.D. Roosevelta Banská Bystrica,analýza,https://www.mfsr.sk/files/archiv/28/UHP_FNsPBB-hodnotenie_20221005.pdf,3.007.pdf,Success,"Success: 460,232 bytes",460232
3.006,Budovy,"Zjednotenie priestorov Ministerstva investícií, regionálneho rozvoja a informatizácie Slovenskej republiky",analýza,https://www.mfsr.sk/files/archiv/44/Hodnotenie-MIRRI_210908_clean.pdf,3.006.pdf,Success,"Success: 241,136 bytes",241136
3.005,Budovy,Administratívna budova Úradu vlády Slovenskej republiky „Čajka“,analýza,https://www.mfsr.sk/files/archiv/66/Hodnotenie_Cajka20220728_PDF.pdf,3.005.pdf,Success,"Success: 665,381 bytes",665381
3.004,Budovy,Výstavba novej univerzitnej nemocnice v Martine,analýza,https://www.mfsr.sk/files/archiv/62/Hodnotenie_UNM_20220225.pdf,3.004.pdf,Success,"Success: 386,969 bytes",386969
3.036,Budovy,Úrad vlády SR - Rekonštrukcia kaštieľa v Rusovciach (Aktualizované hodnotenie),stanovisko,https://www.mfsr.sk/files/archiv/46/rusovce_stanovisko_UHP_20200109c.pdf,3.036.pdf,Success,"Success: 320,684 bytes",320684
3.003,Budovy,"Rekonštrukcia a dobudovanie fakúlt STU a UK - Advancing University Capacity and Competence in Research, Development and Innovation (ACCORD)",analýza,https://www.mfsr.sk/files/archiv/9/ACCORD_hodnotenie_190910.pdf,3.003.pdf,Success,"Success: 383,021 bytes",383021
3.002,Budovy,Rekonštrukcia Fakultnej nemocnice s poliklinikou v Banskej Bystrici,analýza,https://www.mfsr.sk/files/archiv/13/stanovisko_fnsbb_20190128_publish.pdf,3.002.pdf,Success,"Success: 269,721 bytes",269721
3.042,Budovy,Úrad vlády SR - Rekonštrukcia kaštieľa v Rusovciach,stanovisko,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko-Rekonstrukcia-kastiela-Rusovciach.pdf,3.042.pdf,Success,"Success: 221,181 bytes",221181
3.001,Budovy,Nová univerzitná nemocnica v Bratislave,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/stanovisko_UNB_170403_2.pdf,3.001.pdf,Success,"Success: 683,515 bytes",683515
1.103,Doprava,Zvýšenie priepustnosti trate Bratislava – Dunajská Streda – Komárno (doplnenie),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/doprava/hodnotenie_bratislava_dunajska-streda_komarno.pdf,1.103.pdf,Success,"Success: 595,322 bytes",595322
1.102,Doprava,Modernizácia ležadlových vozňov pre nočnú dopravu,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/doprava/hodnotenie-zssk-lezadlove-vozne_20250828.pdf,1.102.pdf,Success,"Success: 364,663 bytes",364663
1.101,Doprava,Nákup elektrických jednotiek pre linku Bratislava - Žilina (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/doprava/aktualizacia-hodnotenia-zssk-4-ej-560_20250605.pdf,1.101.pdf,Success,"Success: 167,097 bytes",167097
1.118,Doprava,Nákup elektrických jednotiek pre linku Bratislava - Žilina (aktualizácia),Aktualizovaná štúdia,https://www.zssk.sk/wp-content/uploads/2025/06/SU-Obstaranie-4-ks-EJ_FINAL_akt.-odporucania-UHP-akt.-INV.pdf,1.118.pdf,Success,"Success: 1,411,551 bytes",1411551
1.1,Doprava,"D1 Beharovce – Branisko, 2. profil",hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/doprava/hodnotenie_d1_beharovce-branisko.pdf,1.1.pdf,Success,"Success: 525,106 bytes",525106
1.099,Doprava,Obstaranie batériových elektrických jednotiek pre regionálnu dopravu,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_hybridne-vozidla.pdf,1.099.pdf,Success,"Success: 651,368 bytes",651368
1.109,Doprava,Obstaranie batériových elektrických jednotiek pre regionálnu dopravu,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2025/02/SU-Obstaranie-hybridnych-EJ-pre-regionalnu-dopravu_FINAL.pdf,1.109.pdf,Success,"Success: 1,679,277 bytes",1679277
1.098,Doprava,Nákup elektrických jednotiek do diaľkovej dopravy (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/aktualizacia_hodnotenia_zssk_dialkove_supravy.pdf,1.098.pdf,Success,"Success: 138,743 bytes",138743
1.107,Doprava,Nákup elektrických jednotiek do diaľkovej dopravy (aktualizácia),Aktualizovaná štúdia od investora,https://www.zssk.sk/wp-content/uploads/2025/02/Priloha-6-Formular-na-aktualizaciu-studie-uskutocnitelnosti-pred-vyhlasenim-verejneho-obstaravania-1-2.pdf,1.107.pdf,Success,"Success: 136,861 bytes",136861
1.097,Doprava,Nákup lôžkových vozňov (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/aktualizacia-hodnotenia-zssk-lozkove-vozne_20250303.pdf,1.097.pdf,Success,"Success: 174,136 bytes",174136
1.113,Doprava,Nákup lôžkových vozňov (aktualizácia),štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2025/02/Priloha-6-Formular-na-aktualizaciu-studie-uskutocnitelnosti-pred-vyhlasenim-verejneho-obstaravania-1.pdf,1.113.pdf,Success,"Success: 118,842 bytes",118842
1.096,Doprava,Nákup 4 elektrických jednotiek pre linku Bratislava – Žilina,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-zssk-4-ej-560.pdf,1.096.pdf,Success,"Success: 443,026 bytes",443026
1.121,Doprava,Nákup 4 elektrických jednotiek pre linku Bratislava – Žilina,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2024/12/SU-Obstaranie-4-ks-EJ.pdf,1.121.pdf,Success,"Success: 695,566 bytes",695566
1.095,Doprava,"I/15 Stropkov, preložka cesty (aktualizácia)",hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/aktualizacia-hodnotenia_i15-stropkov-prelozka.pdf,1.095.pdf,Success,"Success: 123,331 bytes",123331
1.093,Doprava,R4 štátna hranica PL/SK – Kapušany,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-r4_uhp.pdf,1.093.pdf,Success,"Success: 405,428 bytes",405428
1.094,Doprava,Koridor D1 Bidovce – štátna hranica SK/UA,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_d1-bidovce-statna-hranica-sk_ua.pdf,1.094.pdf,Success,"Success: 1,193,409 bytes",1193409
1.092,Doprava,Prenájom elektrických rušňov do diaľkovej dopravy (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-zssk-prenajom-rusnov_aktualizacia.pdf,1.092.pdf,Success,"Success: 192,460 bytes",192460
1.11,Doprava,Prenájom elektrických rušňov do diaľkovej dopravy (aktualizácia),Aktualizovaná štúdia,https://www.zssk.sk/wp-content/uploads/2024/09/Formular-na-aktualizaciu-studie-uskutocnitelnosti-pred-vyhlasenim-verejneho-obstaravania.pdf,1.11.pdf,Success,"Success: 133,126 bytes",133126
1.091,Doprava,ZSSK - Vybudovanie strediska technicko-hygienickej údržby v Žiline,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_thu_zilina.pdf,1.091.pdf,Success,"Success: 275,628 bytes",275628
1.112,Doprava,ZSSK - Vybudovanie strediska technicko-hygienickej údržby v Žiline,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2024/07/FS-THU-ZILINA_10_07_2024.pdf,1.112.pdf,Success,"Success: 3,571,752 bytes",3571752
1.09,Doprava,ZSSK - Vybudovanie strediska technicko-hygienickej údržby v Košiciach,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_thu_kosice.pdf,1.09.pdf,Success,"Success: 275,477 bytes",275477
1.116,Doprava,ZSSK - Vybudovanie strediska technicko-hygienickej údržby v Košiciach,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2024/05/Studia-uskutocnitelnosti-THU-Kosice.pdf,1.116.pdf,Success,"Success: 1,759,594 bytes",1759594
1.089,Doprava,Cesta I/75 Šaľa – obchvat (aktualizácia pred podpisom zmluvy),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/i75-sala_aktualizacia-hodnotenia-pred-podpisom-zmluvy.pdf,1.089.pdf,Success,"Success: 159,195 bytes",159195
1.088,Doprava,Nákup 25 rušňov a 10 ucelených súprav do diaľkovej dopravy,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-zssk-vozidla-dialkovu-dopravu.pdf,1.088.pdf,Success,"Success: 286,927 bytes",286927
1.108,Doprava,Nákup 25 rušňov a 10 ucelených súprav do diaľkovej dopravy,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2024/05/SU-dialkova-doprava_final.pdf,1.108.pdf,Success,"Success: 1,086,350 bytes",1086350
1.087,Doprava,"D3 Oščadnica – Čadca, Bukov (aktualizácia)",analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/aktualizacia-hodnotenia_d3_oscadnica_cadca-bukov.pdf,1.087.pdf,Success,"Success: 197,118 bytes",197118
1.086,Doprava,D1 Turany - Hubová,analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_d1_turany_hubova.pdf,1.086.pdf,Success,"Success: 474,473 bytes",474473
1.085,Doprava,TTR – redizajn procesu tvorby cestovného poriadku pre lepšie využívanie železničnej infraštruktúry (aktualizácia),analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-ttr-aktualizacia.pdf,1.085.pdf,Success,"Success: 222,669 bytes",222669
1.084,Doprava,Rekonštrukcia železničnej trate Veľký Horeš – Streda nad Bodrogom (aktualizácia),analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_velky-hores-streda-nad-bodrogom.pdf,1.084.pdf,Success,"Success: 234,398 bytes",234398
1.083,Doprava,Nákup 6 ks ekologických koľajových vozidiel pre osobnú dopravu,analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-zssk-6-ej_20240229.pdf,1.083.pdf,Success,"Success: 419,158 bytes",419158
1.082,Doprava,Koncepčná štúdia severojužného cestného prepojenia v oblasti stredného Slovenska,analýza,https://www.mfsr.sk/files/archiv/52/Hodnotenie_severojuzne_R1R3.pdf,1.082.pdf,Success,"Success: 399,256 bytes",399256
1.08,Doprava,"D3 Žilina, Brodno – Čadca, Bukov (IV. etapa)",analýza,https://www.mfsr.sk/files/archiv/71/Hodnotenie-D3_4-etapa.pdf,1.08.pdf,Success,"Success: 392,848 bytes",392848
1.081,Doprava,I/68 Sabinov preložka cesty (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/39/Hodnotenie-pred-podpisom-I68-Sabinov-prelozka-cesty.pdf,1.081.pdf,Success,"Success: 409,083 bytes",409083
1.079,Doprava,TTR – redizajn procesu tvorby cestovného poriadku pre lepšie využívanie železničnej infraštruktúry,analýza,https://www.mfsr.sk/files/archiv/78/UHP_Hodnotenie-TTR_20230907.pdf,1.079.pdf,Success,"Success: 499,591 bytes",499591
1.12,Doprava,TTR – redizajn procesu tvorby cestovného poriadku pre lepšie využívanie železničnej infraštruktúry,Štúdia implementácie IT,https://www.zsr.sk/files/modernizacia-trati/studie-realizovatelnosti/projekt-ttr/ttr-implementacia-it/su-ttr-implementacia-it-nastrojov.pdf,1.12.pdf,Success,"Success: 5,033,333 bytes",5033333
